run,index,valence_1,valence_2,arousal_1,arousal_2
S01E03R06,S01E03R06_clip0354,5.0,4,1.0,7
S01E03R06,S01E03R06_clip0355,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0356,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0357,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0358,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0359,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0360,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0361,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0362,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0363,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0364,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0365,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0366,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0367,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0368,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0369,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0370,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0371,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0372,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0373,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0374,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0375,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0376,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0377,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0378,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0379,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0380,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0381,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0382,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0383,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0384,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0385,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0386,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0387,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0388,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0389,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0390,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0391,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0392,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0393,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0394,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0395,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0396,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0397,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0398,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0399,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0400,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0401,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0402,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0403,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0404,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0405,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0406,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0407,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0408,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0409,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0410,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0411,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0412,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0413,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0414,5.0,5,1.0,5
